일시,대여소명,대여건수,반납건수
2025-02-02,ST-3238,0,2
2025-02-02,ST-3354,1,1
2025-02-02,ST-340,1,0
2025-02-02,ST-422,2,0
2025-02-02,ST-426,3,0
2025-02-02,ST-446,0,1
2025-02-02,ST-690,1,0
2025-02-02,ST-784,0,1
2025-02-02,ST-840,2,0
2025-02-02,ST-99,1,0
2025-02-03,ST-1796,0,1
2025-02-03,ST-2367,1,1
2025-02-03,ST-254,1,0
2025-02-04,ST-1910,0,1
2025-02-04,ST-2905,1,1
2025-02-04,ST-3140,1,1
2025-02-04,ST-375,1,0
2025-02-05,ST-1078,1,0
2025-02-05,ST-1439,1,1
2025-02-05,ST-1611,1,1
2025-02-05,ST-165,1,0
2025-02-05,ST-1681,0,1
2025-02-05,ST-1780,1,1
2025-02-05,ST-2626,1,2
2025-02-05,ST-3140,1,0
2025-02-05,ST-387,1,0
2025-02-05,ST-41,0,1
2025-02-05,ST-986,0,1
2025-02-06,ST-130,1,0
2025-02-06,ST-138,1,1
2025-02-06,ST-175,0,1
2025-02-06,ST-1780,3,1
2025-02-06,ST-1807,0,2
2025-02-06,ST-2439,0,1
2025-02-06,ST-2626,1,1
2025-02-06,ST-2688,0,2
2025-02-06,ST-3160,2,0
2025-02-06,ST-329,1,0
2025-02-07,ST-1938,0,1
2025-02-07,ST-3066,1,1
2025-02-07,ST-883,1,0
2025-02-08,ST-2430,0,1
2025-02-08,ST-328,1,0
2025-02-09,ST-107,1,0
2025-02-09,ST-1315,0,1
2025-02-09,ST-151,1,0
2025-02-09,ST-1796,0,1
2025-02-09,ST-21,1,0
2025-02-09,ST-216,0,1
2025-02-09,ST-2341,0,1
2025-02-09,ST-2456,0,2
2025-02-09,ST-2521,2,0
2025-02-09,ST-2526,0,2
2025-02-09,ST-254,1,0
2025-02-09,ST-2626,0,1
2025-02-09,ST-2673,0,2
2025-02-09,ST-2876,1,0
2025-02-09,ST-2976,1,0
2025-02-09,ST-3160,0,1
2025-02-09,ST-3164,1,0
2025-02-09,ST-3239,1,0
2025-02-09,ST-442,2,1
2025-02-09,ST-784,1,0
2025-02-10,ST-1186,0,1
2025-02-10,ST-1190,0,5
2025-02-10,ST-1545,0,1
2025-02-10,ST-1681,1,1
2025-02-10,ST-1703,1,0
2025-02-10,ST-1796,0,1
2025-02-10,ST-2338,1,0
2025-02-10,ST-2521,0,1
2025-02-10,ST-2526,1,0
2025-02-10,ST-254,1,0
2025-02-10,ST-2814,0,1
2025-02-10,ST-2905,5,0
2025-02-10,ST-297,1,0
2025-02-10,ST-3239,1,0
2025-02-10,ST-331,0,1
2025-02-10,ST-3355,0,5
2025-02-10,ST-36,5,0
2025-02-11,ST-118,1,0
2025-02-11,ST-138,1,1
2025-02-11,ST-1441,1,0
2025-02-11,ST-145,0,1
2025-02-11,ST-1606,1,1
2025-02-11,ST-177,0,1
2025-02-11,ST-189,1,0
2025-02-11,ST-2223,1,1
2025-02-11,ST-297,1,0
2025-02-11,ST-791,0,1
2025-02-11,ST-8,0,1
2025-02-11,ST-979,1,1
2025-02-12,ST-1078,1,0
2025-02-12,ST-1409,0,1
2025-02-12,ST-1439,2,0
2025-02-12,ST-1608,0,2
2025-02-12,ST-2516,2,2
2025-02-12,ST-3325,0,1
2025-02-12,ST-3353,1,0
2025-02-12,ST-506,1,0
2025-02-12,ST-983,0,1
2025-02-13,ST-1199,2,2
2025-02-13,ST-1326,1,1
2025-02-13,ST-1439,1,0
2025-02-13,ST-15,1,0
2025-02-13,ST-1608,3,1
2025-02-13,ST-1695,1,0
2025-02-13,ST-1796,0,1
2025-02-13,ST-1804,0,1
2025-02-13,ST-186,0,1
2025-02-13,ST-201,0,1
2025-02-13,ST-2167,0,1
2025-02-13,ST-2168,1,0
2025-02-13,ST-2172,1,0
2025-02-13,ST-2431,1,3
2025-02-13,ST-254,1,0
2025-02-13,ST-289,0,4
2025-02-13,ST-297,2,0
2025-02-13,ST-3314,2,0
2025-02-13,ST-3354,1,0
2025-02-13,ST-3355,1,0
2025-02-13,ST-418,2,0
2025-02-13,ST-507,0,1
2025-02-13,ST-62,0,2
2025-02-13,ST-7,0,1
2025-02-13,ST-988,0,1
2025-02-14,ST-1474,0,1
2025-02-14,ST-15,0,1
2025-02-14,ST-150,1,0
2025-02-14,ST-1606,0,1
2025-02-14,ST-1610,1,0
2025-02-14,ST-1611,2,0
2025-02-14,ST-1681,2,0
2025-02-14,ST-176,1,0
2025-02-14,ST-1777,2,2
2025-02-14,ST-1782,1,1
2025-02-14,ST-1791,0,1
2025-02-14,ST-1793,0,1
2025-02-14,ST-1842,0,1
2025-02-14,ST-185,1,0
2025-02-14,ST-1873,1,0
2025-02-14,ST-203,1,0
2025-02-14,ST-2081,1,0
2025-02-14,ST-2152,1,1
2025-02-14,ST-2157,1,1
2025-02-14,ST-2369,1,0
2025-02-14,ST-2472,0,1
2025-02-14,ST-2473,0,2
2025-02-14,ST-2609,0,1
2025-02-14,ST-2644,0,1
2025-02-14,ST-2647,1,0
2025-02-14,ST-2896,1,1
2025-02-14,ST-2903,0,1
2025-02-14,ST-3003,1,0
2025-02-14,ST-3102,1,0
2025-02-14,ST-3249,1,1
2025-02-14,ST-3354,1,1
2025-02-14,ST-401,0,1
2025-02-14,ST-402,1,0
2025-02-14,ST-506,0,1
2025-02-14,ST-51,0,1
2025-02-14,ST-73,0,1
2025-02-14,ST-8,1,1
2025-02-15,ST-1065,1,0
2025-02-15,ST-1088,0,1
2025-02-15,ST-1199,8,3
2025-02-15,ST-1246,0,1
2025-02-15,ST-1280,1,0
2025-02-15,ST-140,2,2
2025-02-15,ST-1440,0,1
2025-02-15,ST-1474,1,1
2025-02-15,ST-1555,0,2
2025-02-15,ST-156,2,0
2025-02-15,ST-1586,1,0
2025-02-15,ST-159,0,2
2025-02-15,ST-1608,2,0
2025-02-15,ST-1610,1,1
2025-02-15,ST-163,3,3
2025-02-15,ST-1777,0,1
2025-02-15,ST-1780,6,4
2025-02-15,ST-1782,0,1
2025-02-15,ST-1797,0,2
2025-02-15,ST-1804,0,1
2025-02-15,ST-1842,1,0
2025-02-15,ST-1864,0,1
2025-02-15,ST-1870,1,0
2025-02-15,ST-194,1,0
2025-02-15,ST-2074,0,1
2025-02-15,ST-2406,0,1
2025-02-15,ST-2468,1,1
2025-02-15,ST-2527,1,0
2025-02-15,ST-2565,2,2
2025-02-15,ST-2594,0,1
2025-02-15,ST-273,0,1
2025-02-15,ST-278,1,0
2025-02-15,ST-2834,1,1
2025-02-15,ST-2991,1,1
2025-02-15,ST-3077,0,1
2025-02-15,ST-3108,2,1
2025-02-15,ST-3114,0,1
2025-02-15,ST-3249,0,5
2025-02-15,ST-3333,1,0
2025-02-15,ST-334,2,0
2025-02-15,ST-3342,0,2
2025-02-15,ST-35,1,0
2025-02-15,ST-369,1,0
2025-02-15,ST-401,1,1
2025-02-15,ST-6,0,1
2025-02-15,ST-73,2,2
2025-02-15,ST-750,2,0
2025-02-15,ST-792,1,0
2025-02-15,ST-85,0,1
2025-02-16,ST-1065,0,1
2025-02-16,ST-108,1,0
2025-02-16,ST-1190,0,1
2025-02-16,ST-1199,1,0
2025-02-16,ST-1229,1,0
2025-02-16,ST-137,1,0
2025-02-16,ST-1577,0,2
2025-02-16,ST-1584,1,0
2025-02-16,ST-1610,2,2
2025-02-16,ST-163,2,0
2025-02-16,ST-1687,1,0
2025-02-16,ST-1689,1,0
2025-02-16,ST-1736,0,1
2025-02-16,ST-18,1,0
2025-02-16,ST-1842,1,0
2025-02-16,ST-1891,1,1
2025-02-16,ST-207,1,1
2025-02-16,ST-2326,0,1
2025-02-16,ST-2330,2,0
2025-02-16,ST-2334,1,0
2025-02-16,ST-2431,1,1
2025-02-16,ST-2491,0,1
2025-02-16,ST-2527,0,1
2025-02-16,ST-2896,1,1
2025-02-16,ST-3077,0,1
2025-02-16,ST-3085,0,1
2025-02-16,ST-3108,2,0
2025-02-16,ST-3325,0,3
2025-02-16,ST-344,1,1
2025-02-16,ST-366,1,2
2025-02-16,ST-486,0,1
2025-02-16,ST-506,0,2
2025-02-16,ST-516,1,0
2025-02-16,ST-528,1,0
2025-02-16,ST-668,0,1
2025-02-16,ST-73,3,3
2025-02-16,ST-747,0,1
2025-02-16,ST-891,1,0
2025-02-16,ST-918,0,1
2025-02-16,ST-99,1,0
2025-02-17,ST-1109,1,0
2025-02-17,ST-1172,2,0
2025-02-17,ST-1174,0,2
2025-02-17,ST-1326,0,1
2025-02-17,ST-1372,0,1
2025-02-17,ST-145,1,0
2025-02-17,ST-1610,2,0
2025-02-17,ST-169,0,1
2025-02-17,ST-1692,1,1
2025-02-17,ST-1778,1,0
2025-02-17,ST-1781,0,1
2025-02-17,ST-1796,0,1
2025-02-17,ST-1805,1,0
2025-02-17,ST-1829,0,1
2025-02-17,ST-2240,0,2
2025-02-17,ST-2502,0,1
2025-02-17,ST-254,1,0
2025-02-17,ST-2574,1,0
2025-02-17,ST-297,2,0
2025-02-17,ST-3139,1,0
2025-02-17,ST-3315,2,0
2025-02-17,ST-385,1,1
2025-02-17,ST-693,0,1
2025-02-17,ST-73,2,4
2025-02-17,ST-799,0,1
2025-02-17,ST-8,0,1
2025-02-17,ST-932,1,0
2025-02-18,ST-1174,0,1
2025-02-18,ST-15,0,2
2025-02-18,ST-152,0,1
2025-02-18,ST-1584,1,0
2025-02-18,ST-1681,0,1
2025-02-18,ST-2231,1,1
2025-02-18,ST-2442,1,0
2025-02-18,ST-2527,1,0
2025-02-18,ST-297,1,0
2025-02-18,ST-3214,0,1
2025-02-18,ST-55,2,0
2025-02-18,ST-73,0,1
2025-02-18,ST-780,0,1
2025-02-18,ST-791,1,0
2025-02-18,ST-8,2,2
2025-02-18,ST-830,1,0
2025-02-19,ST-109,0,2
2025-02-19,ST-1099,0,1
2025-02-19,ST-1610,1,0
2025-02-19,ST-195,5,3
2025-02-19,ST-21,0,1
2025-02-19,ST-2430,2,3
2025-02-19,ST-2431,0,1
2025-02-19,ST-2527,0,1
2025-02-19,ST-3121,2,0
2025-02-19,ST-3291,2,2
2025-02-19,ST-364,1,0
2025-02-19,ST-366,1,0
2025-02-19,ST-387,1,1
2025-02-19,ST-699,1,0
2025-02-19,ST-73,2,0
2025-02-19,ST-840,0,2
2025-02-19,ST-988,0,1
2025-02-20,ST-1065,1,1
2025-02-20,ST-1172,1,0
2025-02-20,ST-1279,0,2
2025-02-20,ST-1326,3,0
2025-02-20,ST-1372,0,1
2025-02-20,ST-1373,1,0
2025-02-20,ST-1374,0,1
2025-02-20,ST-147,0,2
2025-02-20,ST-1555,0,1
2025-02-20,ST-1610,3,2
2025-02-20,ST-162,1,2
2025-02-20,ST-1725,2,0
2025-02-20,ST-1781,1,1
2025-02-20,ST-1796,0,1
2025-02-20,ST-1804,2,0
2025-02-20,ST-1805,2,2
2025-02-20,ST-1811,2,0
2025-02-20,ST-1829,0,1
2025-02-20,ST-1910,0,1
2025-02-20,ST-195,0,2
2025-02-20,ST-2020,1,1
2025-02-20,ST-2029,1,1
2025-02-20,ST-2231,1,1
2025-02-20,ST-243,0,1
2025-02-20,ST-2527,0,2
2025-02-20,ST-254,1,0
2025-02-20,ST-2565,2,2
2025-02-20,ST-2708,2,0
2025-02-20,ST-2896,1,0
2025-02-20,ST-297,1,0
2025-02-20,ST-3264,0,2
2025-02-20,ST-3288,2,0
2025-02-20,ST-3305,2,0
2025-02-20,ST-3354,1,0
2025-02-20,ST-408,0,1
2025-02-20,ST-426,0,3
2025-02-20,ST-522,1,1
2025-02-20,ST-610,4,4
2025-02-21,ST-107,1,0
2025-02-21,ST-1349,1,1
2025-02-21,ST-1372,1,1
2025-02-21,ST-1610,3,4
2025-02-21,ST-1611,1,0
2025-02-21,ST-1650,1,1
2025-02-21,ST-1781,1,0
2025-02-21,ST-1813,0,2
2025-02-21,ST-1910,0,2
2025-02-21,ST-2431,2,0
2025-02-21,ST-2688,2,0
2025-02-21,ST-277,1,1
2025-02-21,ST-294,1,0
2025-02-21,ST-297,2,0
2025-02-21,ST-3258,0,1
2025-02-21,ST-366,0,1
2025-02-21,ST-413,0,1
2025-02-21,ST-551,0,2
2025-02-22,ST-1109,0,1
2025-02-22,ST-1149,0,1
2025-02-22,ST-1199,0,2
2025-02-22,ST-1326,2,1
2025-02-22,ST-145,0,1
2025-02-22,ST-1575,0,1
2025-02-22,ST-1679,2,0
2025-02-22,ST-175,1,0
2025-02-22,ST-2125,1,0
2025-02-22,ST-2420,0,1
2025-02-22,ST-2456,4,1
2025-02-22,ST-2680,0,2
2025-02-22,ST-2924,1,0
2025-02-22,ST-3121,1,0
2025-02-22,ST-3205,2,0
2025-02-22,ST-3328,2,0
2025-02-22,ST-636,1,0
2025-02-22,ST-73,0,4
2025-02-22,ST-749,1,1
2025-02-22,ST-840,0,2
2025-02-22,ST-956,1,1
2025-02-23,ST-1087,1,0
2025-02-23,ST-1171,1,0
2025-02-23,ST-1174,1,1
2025-02-23,ST-137,1,0
2025-02-23,ST-1409,1,1
2025-02-23,ST-145,1,2
2025-02-23,ST-1556,2,2
2025-02-23,ST-1576,0,1
2025-02-23,ST-1586,1,0
2025-02-23,ST-1609,0,1
2025-02-23,ST-1610,2,1
2025-02-23,ST-1705,0,1
2025-02-23,ST-175,0,1
2025-02-23,ST-1772,0,1
2025-02-23,ST-1777,1,0
2025-02-23,ST-1796,0,1
2025-02-23,ST-1885,1,1
2025-02-23,ST-1900,4,0
2025-02-23,ST-1926,0,2
2025-02-23,ST-194,2,2
2025-02-23,ST-2187,0,1
2025-02-23,ST-2439,0,1
2025-02-23,ST-2453,1,0
2025-02-23,ST-2513,2,2
2025-02-23,ST-2521,3,2
2025-02-23,ST-2876,0,1
2025-02-23,ST-3002,1,0
2025-02-23,ST-3017,1,0
2025-02-23,ST-330,0,1
2025-02-23,ST-343,1,0
2025-02-23,ST-366,0,1
2025-02-23,ST-542,1,0
2025-02-23,ST-749,1,0
2025-02-23,ST-761,0,2
2025-02-23,ST-840,0,1
2025-02-24,ST-105,1,3
2025-02-24,ST-118,0,2
2025-02-24,ST-1372,1,0
2025-02-24,ST-1440,2,0
2025-02-24,ST-1445,0,2
2025-02-24,ST-1556,2,0
2025-02-24,ST-1576,2,0
2025-02-24,ST-1577,0,2
2025-02-24,ST-1584,0,1
2025-02-24,ST-1610,0,1
2025-02-24,ST-1611,0,1
2025-02-24,ST-1660,5,0
2025-02-24,ST-1681,1,0
2025-02-24,ST-174,1,1
2025-02-24,ST-1796,0,1
2025-02-24,ST-1804,1,0
2025-02-24,ST-1895,0,2
2025-02-24,ST-1926,2,0
2025-02-24,ST-205,0,1
2025-02-24,ST-2149,1,0
2025-02-24,ST-2179,1,0
2025-02-24,ST-2184,1,1
2025-02-24,ST-2513,4,2
2025-02-24,ST-254,1,0
2025-02-24,ST-3002,1,1
2025-02-24,ST-3017,0,3
2025-02-24,ST-331,1,1
2025-02-24,ST-3326,1,0
2025-02-24,ST-366,1,0
2025-02-24,ST-500,1,1
2025-02-24,ST-506,0,1
2025-02-24,ST-749,4,1
2025-02-24,ST-750,0,1
2025-02-24,ST-787,1,1
2025-02-24,ST-814,0,2
2025-02-24,ST-840,0,5
2025-02-24,ST-87,0,1
2025-02-24,ST-9,0,1
2025-02-24,ST-99,3,0
2025-02-25,ST-1317,1,0
2025-02-25,ST-1372,1,1
2025-02-25,ST-1582,0,1
2025-02-25,ST-1586,0,1
2025-02-25,ST-1595,2,2
2025-02-25,ST-1610,4,3
2025-02-25,ST-165,1,0
2025-02-25,ST-1721,3,0
2025-02-25,ST-1772,1,0
2025-02-25,ST-1773,1,1
2025-02-25,ST-1774,0,1
2025-02-25,ST-1780,1,0
2025-02-25,ST-1781,0,2
2025-02-25,ST-1809,1,0
2025-02-25,ST-1829,0,1
2025-02-25,ST-1867,1,0
2025-02-25,ST-1868,1,0
2025-02-25,ST-198,1,0
2025-02-25,ST-2041,1,1
2025-02-25,ST-207,1,0
2025-02-25,ST-2187,2,0
2025-02-25,ST-2239,1,0
2025-02-25,ST-2450,3,0
2025-02-25,ST-2625,0,2
2025-02-25,ST-2673,0,1
2025-02-25,ST-2815,2,0
2025-02-25,ST-297,0,1
2025-02-25,ST-3142,0,2
2025-02-25,ST-3305,2,0
2025-02-25,ST-3315,0,1
2025-02-25,ST-3354,0,1
2025-02-25,ST-62,2,0
2025-02-25,ST-66,0,2
2025-02-25,ST-7,0,1
2025-02-25,ST-749,0,8
2025-02-25,ST-82,1,0
2025-02-25,ST-910,0,1
2025-02-26,ST-10,1,1
2025-02-26,ST-105,2,2
2025-02-26,ST-1140,1,0
2025-02-26,ST-1199,1,1
2025-02-26,ST-1326,2,2
2025-02-26,ST-137,2,0
2025-02-26,ST-138,2,2
2025-02-26,ST-151,1,0
2025-02-26,ST-1595,2,2
2025-02-26,ST-1610,0,1
2025-02-26,ST-1661,0,1
2025-02-26,ST-169,0,4
2025-02-26,ST-1714,1,0
2025-02-26,ST-1772,2,0
2025-02-26,ST-1777,3,2
2025-02-26,ST-1781,3,0
2025-02-26,ST-1804,4,2
2025-02-26,ST-1812,1,2
2025-02-26,ST-1819,0,1
2025-02-26,ST-1829,0,2
2025-02-26,ST-1938,0,1
2025-02-26,ST-195,4,3
2025-02-26,ST-2025,1,1
2025-02-26,ST-2045,0,1
2025-02-26,ST-207,1,1
2025-02-26,ST-2183,1,0
2025-02-26,ST-2334,0,1
2025-02-26,ST-2431,0,1
2025-02-26,ST-2447,0,2
2025-02-26,ST-2456,2,2
2025-02-26,ST-2466,2,0
2025-02-26,ST-2513,3,4
2025-02-26,ST-2520,2,0
2025-02-26,ST-2522,0,1
2025-02-26,ST-2527,4,4
2025-02-26,ST-2532,1,0
2025-02-26,ST-285,0,1
2025-02-26,ST-2905,1,2
2025-02-26,ST-3061,2,0
2025-02-26,ST-3325,0,2
2025-02-26,ST-3354,1,0
2025-02-26,ST-446,1,0
2025-02-26,ST-506,0,2
2025-02-26,ST-562,1,0
2025-02-26,ST-750,0,2
2025-02-26,ST-883,1,1
2025-02-26,ST-89,4,4
2025-02-26,ST-950,1,0
2025-02-27,ST-1007,0,1
2025-02-27,ST-1150,1,0
2025-02-27,ST-1171,0,2
2025-02-27,ST-1199,4,4
2025-02-27,ST-1228,1,0
2025-02-27,ST-1326,0,2
2025-02-27,ST-134,2,0
2025-02-27,ST-1344,0,1
2025-02-27,ST-1445,0,1
2025-02-27,ST-152,0,4
2025-02-27,ST-1636,0,1
2025-02-27,ST-1701,0,1
2025-02-27,ST-1796,0,1
2025-02-27,ST-1811,4,4
2025-02-27,ST-1870,1,0
2025-02-27,ST-195,4,0
2025-02-27,ST-2172,1,2
2025-02-27,ST-2187,1,1
2025-02-27,ST-2265,2,0
2025-02-27,ST-2312,2,2
2025-02-27,ST-2330,1,0
2025-02-27,ST-241,1,0
2025-02-27,ST-2447,2,1
2025-02-27,ST-2538,1,0
2025-02-27,ST-255,0,1
2025-02-27,ST-2550,1,1
2025-02-27,ST-2571,1,0
2025-02-27,ST-2630,2,0
2025-02-27,ST-2664,1,0
2025-02-27,ST-2688,1,1
2025-02-27,ST-2793,1,0
2025-02-27,ST-2905,1,1
2025-02-27,ST-297,0,2
2025-02-27,ST-3070,1,1
2025-02-27,ST-3125,2,0
2025-02-27,ST-3160,1,0
2025-02-27,ST-3164,1,0
2025-02-27,ST-32,0,1
2025-02-27,ST-3239,1,0
2025-02-27,ST-328,1,0
2025-02-27,ST-339,4,3
2025-02-27,ST-343,1,0
2025-02-27,ST-401,0,2
2025-02-27,ST-410,0,2
2025-02-27,ST-421,0,1
2025-02-27,ST-424,0,1
2025-02-27,ST-5,0,1
2025-02-27,ST-519,0,2
2025-02-27,ST-580,0,1
2025-02-27,ST-683,0,1
2025-02-27,ST-73,1,0
2025-02-27,ST-747,0,1
2025-02-27,ST-749,3,2
2025-02-27,ST-791,0,1
2025-02-27,ST-8,1,0
2025-02-27,ST-910,1,0
2025-02-27,ST-99,2,2
2025-02-28,ST-1013,2,0
2025-02-28,ST-107,1,0
2025-02-28,ST-1171,1,0
2025-02-28,ST-1201,1,0
2025-02-28,ST-1302,1,0
2025-02-28,ST-1326,3,2
2025-02-28,ST-1364,0,1
2025-02-28,ST-1439,2,2
2025-02-28,ST-15,2,6
2025-02-28,ST-1705,2,2
2025-02-28,ST-1714,1,2
2025-02-28,ST-1718,3,0
2025-02-28,ST-1719,2,2
2025-02-28,ST-1720,1,1
2025-02-28,ST-1782,2,2
2025-02-28,ST-18,0,1
2025-02-28,ST-1804,0,1
2025-02-28,ST-1812,2,0
2025-02-28,ST-1858,2,1
2025-02-28,ST-1910,6,4
2025-02-28,ST-1938,0,1
2025-02-28,ST-195,2,2
2025-02-28,ST-2045,0,2
2025-02-28,ST-206,0,1
2025-02-28,ST-216,0,2
2025-02-28,ST-2167,2,2
2025-02-28,ST-2177,0,2
2025-02-28,ST-2182,0,2
2025-02-28,ST-2231,1,1
2025-02-28,ST-2326,0,1
2025-02-28,ST-2448,0,1
2025-02-28,ST-2450,2,0
2025-02-28,ST-2527,4,4
2025-02-28,ST-257,1,0
2025-02-28,ST-2609,0,1
2025-02-28,ST-2905,0,1
2025-02-28,ST-297,0,1
2025-02-28,ST-2986,0,1
2025-02-28,ST-3019,2,0
2025-02-28,ST-3078,1,0
2025-02-28,ST-3083,0,1
2025-02-28,ST-3125,0,2
2025-02-28,ST-3138,1,0
2025-02-28,ST-3213,1,0
2025-02-28,ST-3355,0,1
2025-02-28,ST-339,1,0
2025-02-28,ST-340,2,2
2025-02-28,ST-357,0,1
2025-02-28,ST-366,3,0
2025-02-28,ST-435,2,0
2025-02-28,ST-442,2,0
2025-02-28,ST-476,1,1
2025-02-28,ST-488,0,1
2025-02-28,ST-5,2,0
2025-02-28,ST-500,2,2
2025-02-28,ST-540,1,1
2025-02-28,ST-555,1,0
2025-02-28,ST-580,1,1
2025-02-28,ST-600,1,0
2025-02-28,ST-67,1,1
2025-02-28,ST-73,1,2
2025-02-28,ST-748,0,2
2025-02-28,ST-749,1,0
2025-02-28,ST-777,0,1
2025-02-28,ST-883,1,0
2025-02-28,ST-891,0,1
2025-02-28,ST-903,1,0
2025-02-28,ST-980,0,3
2025-03-01,ST-1070,1,0
2025-03-01,ST-1169,2,2
2025-03-01,ST-1171,0,1
2025-03-01,ST-1172,0,1
2025-03-01,ST-1173,1,0
2025-03-01,ST-1199,1,0
2025-03-01,ST-1246,0,1
2025-03-01,ST-1349,0,1
2025-03-01,ST-1364,1,0
2025-03-01,ST-144,3,0
2025-03-01,ST-1440,0,4
2025-03-01,ST-1590,0,1
2025-03-01,ST-1607,0,1
2025-03-01,ST-1660,2,0
2025-03-01,ST-1714,3,2
2025-03-01,ST-1720,1,2
2025-03-01,ST-1780,1,0
2025-03-01,ST-1786,0,2
2025-03-01,ST-18,3,0
2025-03-01,ST-1805,0,1
2025-03-01,ST-1813,1,0
2025-03-01,ST-1868,1,0
2025-03-01,ST-1910,2,0
2025-03-01,ST-1923,0,2
2025-03-01,ST-20,0,2
2025-03-01,ST-2040,0,2
2025-03-01,ST-2044,1,1
2025-03-01,ST-2045,2,1
2025-03-01,ST-207,1,0
2025-03-01,ST-2089,1,0
2025-03-01,ST-2172,0,1
2025-03-01,ST-219,0,1
2025-03-01,ST-2202,1,0
2025-03-01,ST-2257,0,1
2025-03-01,ST-2331,1,0
2025-03-01,ST-2334,1,1
2025-03-01,ST-2341,1,1
2025-03-01,ST-2440,4,0
2025-03-01,ST-2446,1,0
2025-03-01,ST-2456,1,0
2025-03-01,ST-2527,2,1
2025-03-01,ST-2635,1,0
2025-03-01,ST-269,0,1
2025-03-01,ST-2786,0,1
2025-03-01,ST-2793,1,1
2025-03-01,ST-2876,0,1
2025-03-01,ST-2905,1,1
2025-03-01,ST-294,1,0
2025-03-01,ST-297,0,1
2025-03-01,ST-3029,1,1
2025-03-01,ST-3061,1,0
2025-03-01,ST-3119,0,1
2025-03-01,ST-32,0,1
2025-03-01,ST-3205,0,1
2025-03-01,ST-3206,0,1
2025-03-01,ST-3230,0,1
2025-03-01,ST-3239,1,1
2025-03-01,ST-338,2,0
2025-03-01,ST-402,1,1
2025-03-01,ST-409,1,0
2025-03-01,ST-425,0,1
2025-03-01,ST-426,4,5
2025-03-01,ST-442,0,1
2025-03-01,ST-46,0,1
2025-03-01,ST-47,2,1
2025-03-01,ST-5,0,1
2025-03-01,ST-542,1,0
2025-03-01,ST-55,1,0
2025-03-01,ST-555,1,0
2025-03-01,ST-580,1,0
2025-03-01,ST-600,1,1
2025-03-01,ST-636,1,0
2025-03-01,ST-637,0,1
2025-03-01,ST-720,1,0
2025-03-01,ST-777,1,0
2025-03-01,ST-780,0,4
2025-03-01,ST-792,1,0
2025-03-01,ST-90,1,0
2025-03-01,ST-968,0,1
2025-03-01,ST-972,1,0
2025-03-01,ST-976,0,1
2025-03-01,ST-99,0,3
2025-03-02,ST-1174,3,1
2025-03-02,ST-1349,1,1
2025-03-02,ST-1555,0,3
2025-03-02,ST-1668,1,0
2025-03-02,ST-175,0,1
2025-03-02,ST-1797,1,0
2025-03-02,ST-1885,1,1
2025-03-02,ST-21,0,1
2025-03-02,ST-2157,1,1
2025-03-02,ST-24,3,0
2025-03-02,ST-2472,1,0
2025-03-02,ST-2519,0,1
2025-03-02,ST-2525,0,1
2025-03-02,ST-2593,0,1
2025-03-02,ST-28,1,0
2025-03-02,ST-2905,1,1
2025-03-02,ST-3082,0,3
2025-03-02,ST-400,0,1
2025-03-02,ST-408,1,1
2025-03-02,ST-409,1,0
2025-03-02,ST-777,2,2
2025-03-02,ST-780,1,0
2025-03-02,ST-847,1,1
2025-03-02,ST-943,1,0
2025-03-03,ST-1178,2,0
2025-03-03,ST-118,0,2
2025-03-03,ST-1199,1,0
2025-03-03,ST-1326,0,1
2025-03-03,ST-1344,0,2
2025-03-03,ST-140,2,0
2025-03-03,ST-1440,2,0
2025-03-03,ST-145,0,1
2025-03-03,ST-1577,0,1
2025-03-03,ST-1586,1,0
2025-03-03,ST-1590,0,1
2025-03-03,ST-1609,1,0
2025-03-03,ST-1681,1,1
2025-03-03,ST-1718,0,1
2025-03-03,ST-1719,1,1
2025-03-03,ST-175,1,2
2025-03-03,ST-1773,3,0
2025-03-03,ST-1781,0,2
2025-03-03,ST-1855,1,1
2025-03-03,ST-1910,1,0
2025-03-03,ST-194,0,1
2025-03-03,ST-201,0,2
2025-03-03,ST-2042,0,1
2025-03-03,ST-2045,0,1
2025-03-03,ST-2341,2,1
2025-03-03,ST-2446,0,2
2025-03-03,ST-2466,0,2
2025-03-03,ST-2491,2,2
2025-03-03,ST-2905,1,1
2025-03-03,ST-340,2,5
2025-03-03,ST-341,2,0
2025-03-03,ST-342,0,1
2025-03-03,ST-47,2,0
2025-03-03,ST-683,4,0
2025-03-03,ST-7,1,0
2025-03-03,ST-748,0,1
2025-03-03,ST-810,1,0
2025-03-03,ST-85,1,0
2025-03-03,ST-891,1,1
2025-03-03,ST-963,1,1
2025-03-03,ST-978,1,0
2025-03-03,ST-99,2,2
2025-03-04,ST-1440,0,2
2025-03-04,ST-158,1,0
2025-03-04,ST-162,2,0
2025-03-04,ST-1668,1,0
2025-03-04,ST-1775,1,1
2025-03-04,ST-1840,2,2
2025-03-04,ST-1922,0,1
2025-03-04,ST-198,0,1
2025-03-04,ST-2527,0,1
2025-03-04,ST-2655,1,1
2025-03-04,ST-769,1,0
2025-03-05,ST-108,1,0
2025-03-05,ST-112,0,1
2025-03-05,ST-1188,1,0
2025-03-05,ST-1367,1,0
2025-03-05,ST-1445,1,0
2025-03-05,ST-1611,2,0
2025-03-05,ST-162,0,1
2025-03-05,ST-1661,1,0
2025-03-05,ST-1675,0,1
