"일시","대여소명","대여건수","반납건수"
"2025-07-03","867.서빙고역 광장(1번출구)","0","1"
"2025-07-03","120. 신수동 사거리","1","0"
"2025-07-03","3125.연희파크푸르지오아파트 앞","1","0"
"2025-07-03","870.노들섬 서측 앞","6","2"
"2025-07-03","674.고대앞사거리 교통섬","0","2"
"2025-07-03","680.꿈마루어린이도서관 앞","1","1"
"2025-07-03","3544.한양대역 3번 출구","0","2"
"2025-07-03","519. 양지사거리","0","2"
"2025-07-03","2080. 대방지하보도(대방동경남아너스빌아파트)","1","0"
"2025-07-03","3600.사근빗물펌프장 건너편","2","1"
"2025-07-03","4605. 노들섬 다목적홀(동쪽) 숲, 앞","1","4"
"2025-07-03","4607. 국립중앙박물관 -용산가족공원 앞","2","3"
"2025-07-03","530. 청계벽산아파트 앞","1","0"
"2025-07-03","4615. 크라운호텔앞 버스정류소","4","4"
"2025-07-03","4619. 한강트럼프월드3차 앞","0","3"
"2025-07-03","4362. 행당중학교 후문","2","0"
"2025-07-03","4708. 조계사앞사거리","0","1"
"2025-07-03","3767. 대원빌딩","2","0"
"2025-07-03","3788. 정곡나들목","0","2"
"2025-07-03","3789. 염창나들목","0","1"
"2025-07-03","4707. 청계3가 사거리","0","2"
"2025-07-03","4775. 을지로지하쇼핑센터","0","1"
"2025-07-03","4784. 중부경찰서앞 사거리","4","4"
"2025-07-03","4206. 광흥창역5번출구","0","1"
"2025-07-03","4207. 아만티호텔 앞","1","0"
"2025-07-03","4208. 스타벅스(동교동) 앞","2","1"
"2025-07-03","4211. 시석빌딩 앞","2","0"
"2025-07-03","3794. 안양천합수부(현대3차아파트)","4","2"
"2025-07-03","4705. 웰니스센터(민방위교육장 앞)","4","0"
"2025-07-03","4481. 올림픽공원 북2문 B","1","0"
"2025-07-03","4792. 퇴계로4가 교차로(중구청)","1","2"
"2025-07-03","4585. 국회6문","0","1"
"2025-07-03","614. 용두동 사거리","0","1"
"2025-07-03","3681. 길동 마루빌딩","2","1"
"2025-07-03","4016. 노원 마들스타디움","2","2"
"2025-07-03","231. 남부고용노동지청 남측","1","2"
"2025-07-03","4564. 63스퀘어","2","1"
"2025-07-03","4565. 영등포 신세계백화점","0","1"
"2025-07-03","4216. 망원정 앞","1","0"
"2025-07-03","241. 신길우성1차아파트 앞 공원","1","0"
"2025-07-03","4217. 한강공원 망원나들목","4","2"
"2025-07-03","4633. 센트럴파크타워 앞","0","2"
"2025-07-03","247. 당산역 10번출구 앞","2","0"
"2025-07-03","4598. 오목교 동측 지하보도","1","1"
"2025-07-03","4536. 양천해누리체육공원","1","1"
"2025-07-03","3985. 디폴리스 지식산업센터","3","3"
"2025-07-03","249. 여의도중학교 옆","3","0"
"2025-07-03","128. 신촌역(2호선) 1번출구 옆","0","1"
"2025-07-03","4377. 우영테크노센터 앞","0","2"
"2025-07-03","4244. 당인리발전소 공원 앞","3","1"
"2025-07-03","4634. 이태원역 3번 출구","1","0"
"2025-07-03","4719. 종로문화원 건너편","1","1"
"2025-07-03","4088. 김근태도서관","0","1"
"2025-07-03","5858. 영등포역5번출구","1","1"
"2025-07-03","4131. 베네스트 오피스텔 앞","2","1"
"2025-07-03","130. 신촌역(2호선) 7번출구 앞","1","4"
"2025-07-03","5865.더리브오피스텔 앞","1","1"
"2025-07-03","4389. 서울숲역3번출구","0","1"
"2025-07-03","5870. LG트윈타워 앞","1","0"
"2025-07-03","4135. 삼성생명 앞","0","1"
"2025-07-03","6057. 을지로5가(방산시장)","4","0"
"2025-07-03","6058. 서울도시건축전시관 옆","4","1"
"2025-07-03","3894. 노룬산시장 앞","1","0"
"2025-07-03","810. 이태원지하보도","2","0"
"2025-07-03","811. 녹사평역1번출구","1","0"
"2025-07-03","4957. 신명초교 교차로","2","2"
"2025-07-03","6060. 신한은행 본점","0","2"
"2025-07-03","5513. 마포음식문화거리","1","1"
"2025-07-03","4143.서울동물복지지원센터 동대문","1","0"
"2025-07-03","385. 종각역 5번출구","0","1"
"2025-07-03","4145.청량리동 주민센터","4","4"
"2025-07-03","5888.여의도성당","1","0"
"2025-07-03","5889.의원회관출입구 앞","5","0"
"2025-07-03","185. 마포 신수공원 앞","2","2"
"2025-07-03","191. 서우빌딩","0","1"
"2025-07-03","556. 달맞이공원","1","1"
"2025-07-03","134. 연세로 명물길","2","1"
"2025-07-03","565. 옥수역 3번출구","2","4"
"2025-07-03","102. 망원역 1번출구 앞","2","2"
"2025-07-03","637. KAIST 경영대학 앞","1","0"
"2025-07-03","640. 동대문경찰서 교차로","1","0"
"2025-07-03","141. 연대 대운동장 옆","1","1"
"2025-07-03","267. 삼성화재 사옥 옆","1","1"
"2025-07-03","816. 신용산역 6번출구 앞","0","2"
"2025-07-03","817. 삼각지역 4번출구 앞","0","1"
"2025-07-03","825. 서빙고동 주민센터 앞","4","4"
"2025-07-03","585. 성수2가1동 공영주차장 인근","2","0"
"2025-07-03","908. 구산역 4번출구","1","0"
"2025-07-03","912. 응암오거리","1","0"
"2025-07-03","587. 유니베라 앞","0","1"
"2025-07-03","1112. 마곡엠밸리4단지 정문","1","0"
"2025-07-03","1130. 화곡본동시장 버스정류장","0","1"
"2025-07-03","206. KBS 앞","1","0"
"2025-07-03","215. 여의도고교 앞","3","0"
"2025-07-03","1703. 도봉산광역환승센터앞 ","1","0"
"2025-07-03","221. 여의도초교 앞","1","1"
"2025-07-03","2002. 노들역 1번출구","2","0"
"2025-07-03","226. 샛강역 1번출구 앞","0","1"
"2025-07-03","207. 여의나루역 1번출구 앞","12","15"
"2025-07-03","2213. 고속터미널역 5번출구 앞","0","1"
"2025-07-03","2214. 신반포역 2번출구 앞","1","2"
"2025-07-03","2217.아크로리버뷰 부지 앞","0","2"
"2025-07-03","2219. 고속터미널역 8-1번, 8-2번 출구 사이","2","1"
"2025-07-03","2301. 현대고등학교 건너편","0","2"
"2025-07-03","2305. MCM 본사 직영점 앞","1","1"
"2025-07-03","2306. 압구정역 2번 출구 옆","0","6"
"2025-07-03","106. 합정역 7번출구 앞","1","2"
"2025-07-03","1308. 안암로터리 버스정류장 앞","1","1"
"2025-07-03","418. 월드컵경기장역 3번출구 옆","1","1"
"2025-07-03","1210. 롯데월드타워(잠실역2번출구 쪽)","1","0"
"2025-07-03","1218. 방이역 4번출구","1","1"
"2025-07-03","107. 수협 연남동지점","0","2"
"2025-07-03","390. 충무로역 1번출구","1","0"
"2025-07-03","2349. 역삼빌딩 앞(하나은행 옆)","0","1"
"2025-07-03","450. 효자동 삼거리","2","0"
"2025-07-03","502. 자양(뚝섬한강공원)역 1번출구 앞","4","6"
"2025-07-04","108. 서교동 사거리","0","1"
"2025-07-04","748. 목동운동장","1","0"
"2025-07-04","510. 뚝도아리수정수센터 버스정류소 옆","1","0"
"2025-07-04","511. 서울숲역 5번 출구 옆","4","0"
"2025-07-04","1264. 천호역 10번 출구 앞","1","1"
"2025-07-04","1274. 영파여고 앞","0","1"
"2025-07-04","1448. 코스트코 상봉점","1","1"
"2025-07-04","300. 정동사거리","0","4"
"2025-07-04","2277. 길마중4교 하부","1","2"
"2025-07-04","301. 경복궁역 7번출구 앞","1","1"
"2025-07-04","302. 경복궁역 6번출구 뒤","0","1"
"2025-07-04","3511. 응봉역 1번출구","0","1"
"2025-07-04","3514. 왕십리교회옆","0","1"
"2025-07-04","3515. 서울숲 관리사무소","8","6"
"2025-07-04","1725. 창1동주민센터","2","0"
"2025-07-04","314. 국립현대미술관","2","0"
"2025-07-04","316. 종각역 1번출구 앞","1","0"
"2025-07-04","832. 이촌1동 주민센터 뒤","1","0"
"2025-07-04","318. 광교사거리 남측","3","2"
"2025-07-04","1677. 육군사관학교  앞","0","1"
"2025-07-04","320. 을지로입구역 4번출구 앞","0","1"
"2025-07-04","393. 동대문역 8번 출구","2","1"
"2025-07-04","322. 명동성당 앞","6","6"
"2025-07-04","324. 신세계백화점 본점 앞","3","0"
"2025-07-04","1050.  둔촌역 3번 출입구","1","1"
"2025-07-04","327. 낙원상가 옆","1","0"
"2025-07-04","428. 명보사거리","1","0"
"2025-07-04","430. 장충동먹자골목 앞","1","0"
"2025-07-04","839. 보광동 삼성리버빌아파트 앞","1","0"
"2025-07-04","841. 신용산역 1번 출구","0","2"
"2025-07-04","1684. 태릉입구역 5번출구","1","0"
"2025-07-04","111. 상수역 2번출구 앞","2","1"
"2025-07-04","334. 종로3가역 2번출구 뒤","0","1"
"2025-07-04","336. 충무로역 6번출구 앞","2","2"
"2025-07-04","2067. 보라매역?동작세무서 버스정류장(강남중학교방면)","2","3"
"2025-07-04","2070. 노량진역 2번 출구 앞","0","2"
"2025-07-04","2178. 서울대학교 정문","1","0"
"2025-07-04","339. 종로4가 사거리","1","1"
"2025-07-04","2504. 신사역 4번출구 뒤","1","1"
"2025-07-04","342. 대학로 마로니에공원","0","2"
"2025-07-04","1295. 잠실역 8번출구","0","2"
"2025-07-04","453. 종로오가 지하쇼핑센터 14번출구","0","2"
"2025-07-04","458. 광화문역 5번출구","1","1"
"2025-07-04","347. 동대문역사문화공원역 9번출구 앞","0","1"
"2025-07-04","1372. KEB은행 고대점","1","0"
"2025-07-04","1688. 마들역 7번출구","1","1"
"2025-07-04","433. 을지로입구역 2번출구","3","1"
"2025-07-04","1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)","1","0"
"2025-07-04","1190. 마곡역 교차로(2번출구)","0","1"
"2025-07-04","2622. 올림픽공원역 3번출구","1","1"
"2025-07-04","358. 성균관대입구 사거리 A","1","1"
"2025-07-04","2620. 송파나루역 4번 출구옆","1","0"
"2025-07-04","359. 원남동사거리","4","0"
"2025-07-04","464. 삼청동 골목","0","2"
"2025-07-04","466.롯데호텔","1","1"
"2025-07-04","468.웨스틴 조선호텔","1","2"
"2025-07-04","471.회현사거리 남측","1","0"
"2025-07-04","473.을지로4가역 9번출구","2","2"
"2025-07-04","474.동대문역사문화공원역 1번출구 뒤편","6","0"
"2025-07-04","475.DDP 패션몰","0","2"
"2025-07-04","476.광희문","1","0"
"2025-07-04","2644. 성내5교","0","1"
"2025-07-04","3407.안국동사거리(신)","2","0"
"2025-07-04","368. SK 서린빌딩 앞","0","1"
"2025-07-04","3422.성균관대 정문","0","3"
"2025-07-04","3432.종로2가 사거리","2","1"
"2025-07-04","1079.강일동입구교차로","0","1"
"2025-07-04","2639.석촌역 8번출구","2","0"
"2025-07-04","2418.봉은사역 7번 출구 ","1","0"
"2025-07-04","2422.수서동 성당 맞은편","2","0"
"2025-07-04","2429.압구정로데오역 6번출구","0","2"
"2025-07-04","2515.서초초등학교 후문","1","0"
"2025-07-04","2524.반포쇼핑타운 8동 앞","1","0"
"2025-07-04","2525.반포쇼핑타운 2동 앞","0","2"
"2025-07-04","2535.신반포역 3번출구 뒤","1","0"
"2025-07-04","379. 서울역9번출구","1","2"
"2025-07-04","297.국회3문","1","0"
"2025-07-04","299.여의도 순복음교회","1","0"
"2025-07-04","114. 홍대입구역 8번출구 앞","1","0"
"2025-07-04","2704.홈플러스(강서점)","0","1"
"2025-07-04","2715.마곡나루역 2번 출구 ","1","0"
"2025-07-04","2723.마곡 필네이처","0","1"
"2025-07-04","2728.마곡나루역 3번 출구","0","1"
"2025-07-04","147. 마포역 4번출구 뒤","1","0"
"2025-07-04","119. 서강나루 공원","2","0"
"2025-07-04","154. 마포구청역 ","1","1"
"2025-07-04","497.합정동주민센터 앞","0","1"
"2025-07-04","498.연남동주민센터 앞","1","1"
"2025-07-04","159. 이대역 4번 출구","0","1"
"2025-07-04","3002.벽산상암스마트큐브 ","0","2"
"2025-07-04","3009. 홍대입구역 사거리","1","1"
"2025-07-04","3010.홍대입구역 3번출구","2","5"
"2025-07-04","853.용산역 맞은편","2","0"
"2025-07-04","863.이촌역2번 출구","0","1"
"2025-07-04","864.순천향대학병원(한남오거리)","0","2"
"2025-07-04","3116.신촌역 4번출구","0","1"
"2025-07-04","1385.성신여대입구역 3번출구 앞","6","0"
"2025-07-04","870.노들섬 서측 앞","1","1"
"2025-07-04","1462.동부시장 북문 앞","0","3"
"2025-07-04","3569.건대병원후문","2","1"
"2025-07-04","3550.금호나들목","0","2"
"2025-07-04","3552.서울숲 공영주차장앞","0","1"
"2025-07-04","3559.성동구민종합체육센터 건너편","1","0"
"2025-07-04","519. 양지사거리","1","1"
"2025-07-04","3587.우성식품 앞","1","0"
"2025-07-04","3013.서울지방고용노동청 앞","0","1"
"2025-07-04","4765. 동대문디자인플라자","0","4"
"2025-07-04","4607. 국립중앙박물관 -용산가족공원 앞","1","0"
"2025-07-04","4608. 국립중앙박물관 정문 앞","0","2"
"2025-07-04","4611. 국제루터교회 앞","0","3"
"2025-07-04","4615. 크라운호텔앞 버스정류소","0","2"
"2025-07-04","4619. 한강트럼프월드3차 앞","0","2"
"2025-07-04","4353. 코오롱디지털타워 3차앞","0","2"
"2025-07-04","3761. 나이아가라관광호텔","3","3"
"2025-07-04","4761. 중부경찰서앞사거리 건너편","0","1"
"2025-07-04","4762. 국제빌딩","2","0"
"2025-07-04","4768. 서울도시건축전시관","3","0"
"2025-07-04","4774. 을지로입구역 8번출구","0","1"
"2025-07-04","4775. 을지로지하쇼핑센터","0","1"
"2025-07-04","4776. 신세계면세점","1","0"
"2025-07-04","4791. 명동역9번 출구","0","2"
"2025-07-04","4457. 아산병원 기숙사 부근","2","2"
"2025-07-04","548. 자양나들목","2","2"
"2025-07-04","4484. 잠실나루역4번출구뒤","0","1"
"2025-07-04","4486. 홈플러스 잠실점","1","0"
"2025-07-04","124. 서강대 정문 건너편","1","0"
"2025-07-04","4859. 잠실나루 나들목","1","0"
"2025-07-04","4807. 라코지스테이 앞","3","0"
"2025-07-04","4306. 서래공원 앞","3","0"
"2025-07-04","3606. 신사동주민센터 옆","0","1"
"2025-07-04","3627. 압구정나들목","1","0"
"2025-07-04","3629. 청담사거리(신한오피스텔빌딩 앞)","1","1"
"2025-07-04","4796. 서울시청","0","1"
"2025-07-04","3657. 서울천호동우체국","0","2"
"2025-07-04","3681. 길동 마루빌딩","1","0"
"2025-07-04","227. 양평1나들목 보행통로 입구","1","4"
"2025-07-04","229. 양평1 보행육교 앞","0","1"
"2025-07-04","4561. 양평역 1번출구","1","1"
"2025-07-04","4564. 63스퀘어","5","1"
"2025-07-04","4566. 대림성원상떼빌아파트","1","0"
"2025-07-04","4797. KG타워 앞","1","1"
"2025-07-04","3684. 고덕자이(105동 앞)","1","0"
"2025-07-04","4217. 한강공원 망원나들목","7","5"
"2025-07-04","4633. 센트럴파크타워 앞","0","2"
"2025-07-04","4598. 오목교 동측 지하보도","0","1"
"2025-07-04","248. 초원아파트 앞","1","0"
"2025-07-04","249. 여의도중학교 옆","0","1"
"2025-07-04","252. 보라매역4번출구","4","0"
"2025-07-04","4377. 우영테크노센터 앞","0","1"
"2025-07-04","4634. 이태원역 3번 출구","0","1"
"2025-07-04","5853. 여의도역2번출구 앞","1","0"
"2025-07-04","4903. 신사스퀘어","2","0"
"2025-07-04","4637. 용산시티파크 101동 앞","1","0"
"2025-07-04","4639. 동빙고근린공원","0","1"
"2025-07-04","4719. 종로문화원 건너편","0","2"
"2025-07-04","4087. 우이교 교차로","0","1"
"2025-07-04","4385. 용답동 우체국 주변","0","1"
"2025-07-04","129. 신촌역(2호선) 6번출구 옆","0","2"
"2025-07-04","4270. 우국한마음 아파트 맞은편","3","1"
"2025-07-04","5858. 영등포역5번출구","0","1"
"2025-07-04","5763. 세륜초등학교 건너편","0","1"
"2025-07-04","5860. 어울림병원 앞","1","1"
"2025-07-04","3930. 온수역 2번 출구 앞","0","1"
"2025-07-04","5768.방이삼거리","1","0"
"2025-07-04","800. 목월공원 앞","0","2"
"2025-07-04","5095. 원당근린공원","1","1"
"2025-07-04","6057. 을지로5가(방산시장)","2","1"
"2025-07-04","3894. 노룬산시장 앞","2","2"
"2025-07-04","810. 이태원지하보도","0","1"
"2025-07-04","5878. 우리은행 앞","0","2"
"2025-07-04","4398. 유원지식산업센터 앞","0","2"
"2025-07-04","4140. 신설동역 4번출구","1","0"
"2025-07-04","813. 삼각지역 3번출구","1","0"
"2025-07-04","3900. 건국대학교 신공학관","0","1"
"2025-07-04","387. 훈련원공원주차장 앞","1","0"
"2025-07-04","181. 망원초록길 입구","1","0"
"2025-07-04","182. 망원2빗물펌프장 앞","3","1"
"2025-07-04","186. 월드컵공원","1","1"
"2025-07-04","134. 연세로 명물길","1","0"
"2025-07-04","559. 왕십리역 4번 출구 건너편","1","1"
"2025-07-04","561. 서울숲역 2번출구 앞","0","3"
"2025-07-04","565. 옥수역 3번출구","2","0"
"2025-07-04","631. 답십리역 1번출구","1","0"
"2025-07-04","638. 서울시립대 정보기술관","2","0"
"2025-07-04","272. 당산육갑문","3","0"
"2025-07-04","822. 이촌1동 마을공원","2","0"
"2025-07-04","825. 서빙고동 주민센터 앞","3","7"
"2025-07-04","585. 성수2가1동 공영주차장 인근","1","0"
"2025-07-04","201. 진미파라곤 앞","1","3"
"2025-07-04","202. 국민일보 앞","1","3"
"2025-07-04","587. 유니베라 앞","2","4"
"2025-07-04","103. 망원역 2번출구 앞","0","2"
"2025-07-04","1112. 마곡엠밸리4단지 정문","1","0"
"2025-07-04","1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔)","1","0"
"2025-07-04","213. KT앞","2","0"
"2025-07-04","104. 합정역 1번출구 앞","1","1"
"2025-07-04","214. 금융감독원 앞","3","0"
"2025-07-04","1906. 신도림역 1번 출구 앞","0","2"
"2025-07-04","221. 여의도초교 앞","3","0"
"2025-07-04","2025. 흑석역 1번출구","1","1"
"2025-07-04","2027. 중앙대학교 정문 1","2","0"
"2025-07-04","2037. 동작역 5번출구 동작주차공원","1","0"
"2025-07-04","2054. 삼익아파트","1","0"
"2025-07-04","2009. 보라매역 8번출구","0","1"
"2025-07-04","2015. 신대방삼거리역 6번출구쪽","2","0"
"2025-07-04","207. 여의나루역 1번출구 앞","2","10"
"2025-07-04","2217.아크로리버뷰 부지 앞","6","7"
"2025-07-04","2219. 고속터미널역 8-1번, 8-2번 출구 사이","3","2"
"2025-07-04","2231. 삼성타운(삼성생명) A동 맞은편","0","2"
"2025-07-04","402. 상암월드컵파크 9단지 앞","1","0"
"2025-07-04","2301. 현대고등학교 건너편","0","2"
